timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 safety_status output_bit_register_65 output_bit_register_66

12595.782 3.7121143341064453 -0.8255290550044556 0.8429721037494105 -1.5883375606932582 -1.570813004170553 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12595.832 3.712099313735962 -0.8254957360080262 0.8429678122149866 -1.5882932148375453 -1.570801083241598 2.141295909881592 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12595.882 3.7120580673217773 -0.8254949611476441 0.8429759184466761 -1.5882650814452113 -1.5707767645465296 2.141263246536255 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12595.931999999999 3.7120656967163086 -0.8255528968623658 0.8429678122149866 -1.5883170566954554 -1.570801083241598 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12595.982 3.7120819091796875 -0.8254823845675965 0.8429563681231897 -1.588320871392721 -1.570772949849264 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.082 3.7120656967163086 -0.8254587811282654 0.8429606596576136 -1.588297029534811 -1.5707967917071741 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.132 3.7121024131774902 -0.8255083721927186 0.8429802099810999 -1.5882889233031214 -1.570813004170553 2.141333818435669 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.181999999999 3.7120862007141113 -0.8255320352366944 0.8430007139789026 -1.5882851086058558 -1.5707767645465296 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.232 3.7121026515960693 -0.8254913848689576 0.8430050055133265 -1.5882650814452113 -1.5707805792437952 2.141275405883789 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.282 3.712062358856201 -0.8255157035640259 0.8429520765887659 -1.588320871392721 -1.570829216633932 2.141249895095825 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.332 3.7120609283447266 -0.8254869741252442 0.8429845015155237 -1.5883013210692347 -1.570801083241598 2.14127516746521 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.382 3.712106943130493 -0.8254905504039307 0.8430092970477503 -1.588273664514059 -1.570784870778219 2.141263246536255 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.431999999999 3.7120742797851562 -0.8255039018443604 0.8429563681231897 -1.5882774792113246 -1.5707362333880823 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.482 3.7121100425720215 -0.8254246276668091 0.8429678122149866 -1.5883003673949183 -1.57074481645693 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.532 3.7120652198791504 -0.825527624492981 0.8429678122149866 -1.5883413753905238 -1.570784870778219 2.141249895095825 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.582 3.712095022201538 -0.8254706424525757 0.8429678122149866 -1.5882488689818324 -1.5707772413836878 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.632 3.7120862007141113 -0.825466052894928 0.8429930845843714 -1.5882932148375453 -1.5707767645465296 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.681999999999 3.7120444774627686 -0.8254905504039307 0.8429520765887659 -1.588297029534811 -1.5707925001727503 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.732 3.712083101272583 -0.8254913848689576 0.8429520765887659 -1.588320871392721 -1.570756737385885 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.782 3.7120683193206787 -0.8255157035640259 0.8429887930499476 -1.5883094273009242 -1.5707886854754847 2.14127516746521 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.832 3.7121312618255615 -0.8254949611476441 0.8429678122149866 -1.5883332691588343 -1.570801083241598 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.882 3.7120323181152344 -0.8254823845675965 0.8429802099810999 -1.5883013210692347 -1.5707891623126429 2.141291618347168 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.931999999999 3.7120981216430664 -0.8254817885211487 0.8429763952838343 -1.5882774792113246 -1.5708335081683558 2.1412885189056396 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12596.982 3.7120816707611084 -0.8254869741252442 0.8429930845843714 -1.5882336101927699 -1.5707648436175745 2.1412994861602783 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.032 3.7120981216430664 -0.8255246442607422 0.8429973761187952 -1.588313718835348 -1.5707648436175745 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.082 3.712036609649658 -0.8254706424525757 0.8429930845843714 -1.588297506371969 -1.5708006064044397 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.132 3.7120697498321533 -0.825454370384552 0.8430050055133265 -1.588280817071432 -1.5708335081683558 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.181999999999 3.712071418762207 -0.8254735630801697 0.8429520765887659 -1.588268896142477 -1.5707805792437952 2.1412513256073 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.232 3.7120532989501953 -0.8254617017558594 0.8429434935199183 -1.5882731876769007 -1.5707605520831507 2.141329288482666 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.282 3.7120907306671143 -0.8254823845675965 0.842931095753805 -1.5882851086058558 -1.5707967917071741 2.1413049697875977 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.332 3.712106943130493 -0.825466052894928 0.8429845015155237 -1.5882650814452113 -1.5707891623126429 2.14123797416687 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.382 3.712127923965454 -0.8255202931216736 0.8429673353778284 -1.588273664514059 -1.5707767645465296 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.431999999999 3.7121071815490723 -0.8254617017558594 0.8429563681231897 -1.5883370838561 -1.5707967917071741 2.141321897506714 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.482 3.7120935916900635 -0.8254779738238831 0.8429349104510706 -1.588297506371969 -1.570813004170553 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.532 3.7120578289031982 -0.8255157035640259 0.8429563681231897 -1.5883094273009242 -1.5708087126361292 2.141263246536255 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.582 3.7120742797851562 -0.8254617017558594 0.8429482618915003 -1.58836092571401 -1.570784870778219 2.141249895095825 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.632 3.7120742797851562 -0.8254993718913575 0.8429964224444788 -1.5883246860899867 -1.5708377997027796 2.1413092613220215 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.732 3.7120742797851562 -0.8254823845675965 0.8429473082171839 -1.588280817071432 -1.570813004170553 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.782 3.7121145725250244 -0.8254779738238831 0.8429892698871058 -1.5883294544615687 -1.5708048979388636 2.1413159370422363 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.832 3.712095260620117 -0.8255039614490052 0.8429721037494105 -1.588269372979635 -1.570829216633932 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.882 3.712066888809204 -0.8255127829364319 0.8429721037494105 -1.588292738000387 -1.5707925001727503 2.141329526901245 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.931999999999 3.7120697498321533 -0.8255365651896973 0.8429754416095179 -1.588269372979635 -1.5707891623126429 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12597.982 3.712029218673706 -0.8255112928203125 0.8429515997516077 -1.5883013210692347 -1.570801083241598 2.141267776489258 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.032 3.712106943130493 -0.8255232137492676 0.8429802099810999 -1.5883285007872523 -1.570756737385885 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.082 3.712106943130493 -0.8254869741252442 0.8429854551898401 -1.5883056126036585 -1.5707843939410608 2.14127516746521 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.132 3.7120368480682373 -0.8255112928203125 0.8429606596576136 -1.588297029534811 -1.5707891623126429 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.181999999999 3.7120697498321533 -0.8254869741252442 0.8429892698871058 -1.5882445774474085 -1.5707805792437952 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.232 3.7121026515960693 -0.8255247634700318 0.8429563681231897 -1.5882169208922328 -1.5707686583148401 2.1413159370422363 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.282 3.7120981216430664 -0.8254869741252442 0.8429721037494105 -1.5882569752135218 -1.5708373228656214 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.332 3.712111473083496 -0.8255320352366944 0.8429630438434046 -1.5883456669249476 -1.5707767645465296 2.141287088394165 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.382 3.7120447158813477 -0.8255068820765992 0.8429630438434046 -1.5882650814452113 -1.5707925001727503 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.431999999999 3.7120521068573 -0.8254993718913575 0.8429392019854944 -1.5883094273009242 -1.5707767645465296 2.1413159370422363 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.482 3.7120935916900635 -0.8255202931216736 0.8430054823504847 -1.588269372979635 -1.570829216633932 2.141247034072876 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.532 3.7120819091796875 -0.8254779142192383 0.8430336157428187 -1.5883251629271449 -1.5707767645465296 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.582 3.7120535373687744 -0.8254423898509522 0.8430174032794397 -1.5882774792113246 -1.5707929770099085 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.632 3.7120819091796875 -0.8255320352366944 0.8430007139789026 -1.5882731876769007 -1.5708168188678187 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.681999999999 3.7120590209960938 -0.8255410355380555 0.8429845015155237 -1.5883251629271449 -1.5707324186908167 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.732 3.7120907306671143 -0.8255394858172913 0.8430054823504847 -1.5883251629271449 -1.5707805792437952 2.141287088394165 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.782 3.7120699882507324 -0.8254869741252442 0.8429935614215296 -1.5882727108397425 -1.5707925001727503 2.1412692070007324 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.832 3.7120699882507324 -0.8254993718913575 0.8429563681231897 -1.5883046589293421 -1.5708449522601526 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.882 3.712066650390625 -0.8254706424525757 0.8429473082171839 -1.5882650814452113 -1.570784870778219 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.931999999999 3.7120742797851562 -0.8255083721927186 0.8429697195636194 -1.5882817707457484 -1.5708048979388636 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12598.982 3.7120742797851562 -0.8255647581866761 0.8429673353778284 -1.588320871392721 -1.570784870778219 2.141291618347168 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.032 3.7120773792266846 -0.8255024713328858 0.8429349104510706 -1.5882932148375453 -1.5708044211017054 2.1412723064422607 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.082 3.712085008621216 -0.8255068224719544 0.8429935614215296 -1.588320871392721 -1.570801083241598 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.132 3.7120654582977295 -0.8254823845675965 0.8429678122149866 -1.5883294544615687 -1.5707767645465296 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.232 3.7121024131774902 -0.8255232137492676 0.8430054823504847 -1.5882774792113246 -1.570772949849264 2.1412723064422607 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.282 3.712094783782959 -0.8254823845675965 0.8429845015155237 -1.5883013210692347 -1.5707529226886194 2.141291618347168 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.332 3.7120742797851562 -0.8253917855075379 0.8430054823504847 -1.5883094273009242 -1.5708211104022425 2.141362190246582 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.382 3.712066650390625 -0.8254779738238831 0.8429306189166468 -1.5883094273009242 -1.5708211104022425 2.141324996948242 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.431999999999 3.7120449542999268 -0.8254707020572205 0.8429845015155237 -1.5882889233031214 -1.5707767645465296 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.482 3.7121317386627197 -0.8254779738238831 0.8429721037494105 -1.5883251629271449 -1.5707443396197718 2.141350269317627 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.532 3.712094783782959 -0.8254823845675965 0.8429845015155237 -1.5883013210692347 -1.570829216633932 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.582 3.7120416164398193 -0.8255366843989869 0.8430007139789026 -1.5883251629271449 -1.5707925001727503 2.141282558441162 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.632 3.7120819091796875 -0.8255439561656495 0.8429887930499476 -1.5883251629271449 -1.5708449522601526 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.681999999999 3.712094783782959 -0.8255188030055542 0.8430050055133265 -1.5883370838561 -1.5707805792437952 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.732 3.7120494842529297 -0.8255232137492676 0.8429887930499476 -1.5882650814452113 -1.570857350026266 2.141291618347168 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.782 3.7120862007141113 -0.8254659932902833 0.8429721037494105 -1.5882607899107875 -1.570784870778219 2.141287088394165 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.832 3.712062358856201 -0.8254993718913575 0.8430050055133265 -1.5882650814452113 -1.5708368460284632 2.1413471698760986 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.882 3.712094783782959 -0.8254543107799073 0.8430007139789026 -1.588252683679098 -1.5708416144000452 2.1413004398345947 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.931999999999 3.712099313735962 -0.8255039614490052 0.8429434935199183 -1.5882650814452113 -1.5707686583148401 2.141258716583252 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12599.982 3.7120699882507324 -0.8254496616176148 0.8429678122149866 -1.5883251629271449 -1.5707529226886194 2.141267776489258 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.032 3.7120981216430664 -0.8255530160716553 0.8430007139789026 -1.5883165798582972 -1.5707486311541956 2.1412723064422607 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.082 3.712056875228882 -0.8254615825465699 0.8429887930499476 -1.5883094273009242 -1.5707686583148401 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.132 3.7120168209075928 -0.8254913252643128 0.8429845015155237 -1.588269372979635 -1.5708254019366663 2.14127516746521 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.181999999999 3.7120537757873535 -0.8254750531962891 0.8429802099810999 -1.5882650814452113 -1.570784870778219 2.141221284866333 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.232 3.7120327949523926 -0.8254659932902833 0.8429930845843714 -1.588320871392721 -1.5707648436175745 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.332 3.712118625640869 -0.8254905504039307 0.8430169264422815 -1.5883251629271449 -1.570813004170553 2.141334056854248 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.382 3.712062358856201 -0.8254750531962891 0.8429520765887659 -1.5882817707457484 -1.570813004170553 2.141326427459717 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.431999999999 3.712111473083496 -0.8254949611476441 0.8429802099810999 -1.5882846317686976 -1.5707891623126429 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.482 3.712127923965454 -0.825466052894928 0.8430126349078577 -1.5882412395873011 -1.570801083241598 2.1413204669952393 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.532 3.712099552154541 -0.8254869741252442 0.8429802099810999 -1.5883170566954554 -1.5707925001727503 2.141308546066284 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.582 3.7121400833129883 -0.8254734438708802 0.8429849783526819 -1.5883413753905238 -1.5707805792437952 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.632 3.712106943130493 -0.8255083721927186 0.8429964224444788 -1.588280817071432 -1.5707886854754847 2.141278028488159 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.681999999999 3.7120981216430664 -0.8254949611476441 0.8429930845843714 -1.588297029534811 -1.5708168188678187 2.141261577606201 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.732 3.712123394012451 -0.8254980009845276 0.8430212179767054 -1.5883175335326136 -1.5708087126361292 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.782 3.7120816707611084 -0.825524703865387 0.8430092970477503 -1.5882846317686976 -1.5708006064044397 2.1413087844848633 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.832 3.7120773792266846 -0.8255247634700318 0.8429845015155237 -1.588313718835348 -1.5708006064044397 2.141258716583252 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.882 3.7120981216430664 -0.8254993718913575 0.8429353872882288 -1.588280817071432 -1.5708125273333948 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.931999999999 3.7120413780212402 -0.8255039614490052 0.8429678122149866 -1.5882889233031214 -1.570784870778219 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12600.982 3.7120907306671143 -0.8254823845675965 0.8430050055133265 -1.5882612667479457 -1.5708168188678187 2.141308546066284 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.032 3.712087631225586 -0.825487033729889 0.8430040518390101 -1.588273664514059 -1.570784870778219 2.141329526901245 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.082 3.7121026515960693 -0.825466052894928 0.8429234663592737 -1.588245531121725 -1.5707491079913538 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.132 3.7121026515960693 -0.8254993122867127 0.8429630438434046 -1.588280817071432 -1.5707691351519983 2.141267776489258 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.181999999999 3.7120444774627686 -0.8254869741252442 0.8429721037494105 -1.5882607899107875 -1.5707767645465296 2.1412997245788574 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.232 3.7120890617370605 -0.8254615825465699 0.8429845015155237 -1.5882817707457484 -1.570784870778219 2.141329526901245 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.282 3.712017059326172 -0.8254615825465699 0.8429392019854944 -1.5882607899107875 -1.5708206335650843 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.332 3.7121071815490723 -0.825437919502594 0.8430054823504847 -1.588292738000387 -1.5707886854754847 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.382 3.712078809738159 -0.8254750531962891 0.8429678122149866 -1.5882374248900355 -1.5707324186908167 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.431999999999 3.7120697498321533 -0.8254823845675965 0.8429892698871058 -1.5883013210692347 -1.5707967917071741 2.141261577606201 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.482 3.712083339691162 -0.8255039614490052 0.8429678122149866 -1.588308950463766 -1.5707967917071741 2.141284227371216 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.532 3.712095260620117 -0.8254408997348328 0.8430336157428187 -1.5883127651610316 -1.5708406607257288 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.582 3.7120532989501953 -0.8255232733539124 0.8429935614215296 -1.588292738000387 -1.5708087126361292 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.632 3.7120907306671143 -0.8254379791072388 0.8430126349078577 -1.588320871392721 -1.5708048979388636 2.1413004398345947 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.732 3.7120907306671143 -0.8255157035640259 0.8429935614215296 -1.5882851086058558 -1.5708006064044397 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.782 3.7121026515960693 -0.8254949611476441 0.8429721037494105 -1.5883246860899867 -1.570784870778219 2.141296148300171 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.832 3.712045669555664 -0.8255290550044556 0.8429845015155237 -1.5882851086058558 -1.5708168188678187 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.882 3.7120890617370605 -0.8255127829364319 0.842966381703512 -1.5882531605162562 -1.5708125273333948 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.931999999999 3.712106943130493 -0.8254497212222596 0.8429802099810999 -1.5882531605162562 -1.570784870778219 2.141329526901245 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12601.982 3.7121191024780273 -0.8255157035640259 0.8429892698871058 -1.5883008442320765 -1.5708125273333948 2.141282558441162 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.032 3.712095260620117 -0.825466052894928 0.8429721037494105 -1.5882650814452113 -1.570772949849264 2.141263246536255 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.082 3.7120578289031982 -0.8255083721927186 0.8429673353778284 -1.5883051357665003 -1.570784870778219 2.141308546066284 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.132 3.712127923965454 -0.8254869741252442 0.8429673353778284 -1.5882846317686976 -1.5708449522601526 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.181999999999 3.7121026515960693 -0.8254706424525757 0.8429935614215296 -1.5882536373534144 -1.5707886854754847 2.141247034072876 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.232 3.712099552154541 -0.8255039614490052 0.8430126349078577 -1.5882731876769007 -1.5707805792437952 2.141263246536255 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.282 3.7120697498321533 -0.8254950207522889 0.8429845015155237 -1.588297029534811 -1.570824925099508 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.332 3.7120203971862793 -0.8254913252643128 0.8429978529559534 -1.588320871392721 -1.5707772413836878 2.1412453651428223 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.382 3.7120816707611084 -0.8255127233317872 0.8430026213275355 -1.5882650814452113 -1.5708044211017054 2.141270637512207 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.431999999999 3.7120862007141113 -0.8254380387118836 0.842966381703512 -1.5883251629271449 -1.570813004170553 2.141266107559204 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.482 3.712108612060547 -0.8254468005946656 0.8429673353778284 -1.5882569752135218 -1.5707967917071741 2.1413004398345947 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.532 3.7120444774627686 -0.8255320352366944 0.8429721037494105 -1.5882650814452113 -1.570813004170553 2.141258955001831 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.582 3.7120203971862793 -0.8254749935916443 0.8429721037494105 -1.588320871392721 -1.5708044211017054 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.632 3.7120816707611084 -0.8254617017558594 0.8430054823504847 -1.5883056126036585 -1.5707967917071741 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.681999999999 3.712111473083496 -0.8254824441722413 0.8429845015155237 -1.5883251629271449 -1.5707686583148401 2.14127516746521 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.732 3.7121188640594482 -0.8254498404315491 0.8429845015155237 -1.5882889233031214 -1.570813004170553 2.141235113143921 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.832 3.7121188640594482 -0.8254950207522889 0.8429802099810999 -1.5883056126036585 -1.5708254019366663 2.1412951946258545 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.882 3.71207857131958 -0.8254498404315491 0.8429630438434046 -1.5883013210692347 -1.5708006064044397 2.1413004398345947 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.931999999999 3.7121188640594482 -0.8254736822894593 0.8429845015155237 -1.5882774792113246 -1.5707686583148401 2.141247034072876 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12602.982 3.7120580673217773 -0.8254957360080262 0.8429935614215296 -1.588285585443014 -1.5707886854754847 2.1413040161132812 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.032 3.7120862007141113 -0.8255157035640259 0.8430007139789026 -1.588269372979635 -1.570784870778219 2.1413049697875977 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.082 3.7120654582977295 -0.8254823845675965 0.8429396788226526 -1.5882889233031214 -1.5707843939410608 2.141279697418213 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.132 3.712095022201538 -0.8255395454219361 0.8429845015155237 -1.5882774792113246 -1.570801083241598 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.181999999999 3.7120654582977295 -0.8255156439593812 0.8429721037494105 -1.588313718835348 -1.570801083241598 2.141267776489258 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.232 3.7120938301086426 -0.8254824441722413 0.8430288473712366 -1.5883013210692347 -1.5708091894732874 2.1413114070892334 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.282 3.7121024131774902 -0.8254617613605042 0.8429845015155237 -1.5883013210692347 -1.5707925001727503 2.1412513256073 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.332 3.712090492248535 -0.8254780930331727 0.8429520765887659 -1.588269372979635 -1.570784870778219 2.141258716583252 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.382 3.7120773792266846 -0.8255232137492676 0.8429678122149866 -1.5883013210692347 -1.5707805792437952 2.14131760597229 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.431999999999 3.7121310234069824 -0.8254823845675965 0.8429306189166468 -1.588320871392721 -1.5708168188678187 2.141313076019287 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.482 3.7120981216430664 -0.8254173559001465 0.8429978529559534 -1.5882731876769007 -1.5708087126361292 2.141254186630249 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.532 3.7120742797851562 -0.8254823845675965 0.8429520765887659 -1.5883733234801234 -1.5707886854754847 2.1413204669952393 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

12603.582 3.712118625640869 -0.8255721491626282 0.8430007139789026 -1.588269372979635 -1.5708168188678187 2.141249656677246 0.0 0.0 0.0 -0.0 0.0 0.0 1 False False

